Time,Global Solar,Solar Altitude,Solar Azimuth,Solar Angle of Incidence,Solar Cell Temperature,Solar Insolation,Solar Power Output,Wind Speed,Wind turbine Power Output,Wind turbine Operating Status,Ambient Temperature,AC Primary Load,AC Primary Load Served,Autosize Genset Power Output,Autosize Genset Operating Status,Autosize Genset Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Battery Maximum Charge Power,Battery Maximum Discharge Power,Battery Charge Power,Battery Discharge Power,Battery Input Power,Battery Energy Content,Battery State of Charge,Battery Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
07-05-2007 05:00,0,0,-114.8681,90,26.11284,0,0,4.697795,0.3434649,0,26.11284,4.496806,4.496806,0,0,0,4.496806,7.637977,0,8.88E-16,0.3434649,4.733479,4.496806,0,0,17.25567,57.02195,0,4.390015,-4.390015,137.3809,76.97229,0.01024643,4.946486,0.1717325,0,57.36541
07-05-2007 06:00,0.01789225,4.525071,-112.508,88.60088,26.56007,0.01761067,0.4087522,3.676758,0.1534708,0,26.11284,4.554282,4.554282,0,0,0,4.554282,12.34493,0,8.88E-16,0.562223,4.793981,4.554282,0,0,19.79346,54.86482,0,4.231758,-4.231758,132.7909,74.4006,0.01024643,5.00971,0.4037372,0,55.42704
07-05-2007 07:00,0.1477908,18.30412,-111.5171,74.81467,29.78025,0.1439716,3.297246,2.404578,0,0,26.11284,4.578615,4.578615,0,0,0,4.578615,72.01406,0,0,3.297246,4.819595,4.578615,0,0,21.98508,53.00195,0,1.522348,-1.522348,131.1397,73.47545,0.01024643,5.036477,2.637797,0,56.29919
07-05-2007 08:00,0.4790612,32.11025,-112.0022,61.20912,37.41105,0.4403473,9.763037,5.736187,0.8614552,0,26.11284,3.934846,3.934846,0,0,0,3.934846,270.0104,0,0,10.62449,4.141943,3.934846,0,0,22.54513,52.52591,6.482549,0,6.482549,137.1163,76.82404,0.01023998,4.328331,8.241157,0,63.1504
07-05-2007 09:00,0.4384639,45.76974,-114.6619,48.05148,37.06379,0.4269526,9.48026,6.996675,2.118229,0,26.11284,4.847158,4.847158,0,0,0,4.847158,239.2843,0,0,11.59849,5.102272,4.847158,0,0,19.11467,55.4418,6.496216,0,6.496216,143.1055,80.1797,0.01023353,5.331874,8.643322,0,67.04028
07-05-2007 10:00,0.2910356,58.91808,-121.6882,35.92807,33.51004,0.2893684,6.523765,5.236784,0.5756215,0,26.11284,4.117908,4.117908,0,0,0,4.117908,172.4027,0,0,7.099386,4.33464,4.117908,0,0,16.20837,57.91215,2.764746,0,2.764746,145.6545,81.60786,0.01023079,4.529698,5.506822,0,65.01154
07-05-2007 11:00,0.406634,70.33571,-140.3464,26.38087,36.45251,0.4033526,8.979848,7.364563,2.561915,0,26.11284,5.152373,5.152373,0,0,0,5.152373,224.0087,0,0,11.54176,5.423551,5.152373,0,0,15.25553,58.72206,6.118212,0,6.118212,151.2952,84.76825,0.01022472,5.667611,8.464836,0,70.26382
07-05-2007 12:00,0.4118796,75.12401,174.5349,22.94017,36.59106,0.4087041,9.093565,4.806055,0.3900951,0,26.11284,5.071331,5.071331,0,0,0,5.071331,187.0054,0,0,9.483661,5.338243,5.071331,0,0,12.38659,61.16066,4.145417,0,4.145417,155.1171,86.90959,0.01022062,5.578464,7.4699,0,70.64433
07-05-2007 13:00,0.5718241,68.30264,134.8781,27.96874,40.53036,0.560277,12.25464,5.042017,0.4917304,0,26.11284,6.395432,6.395432,0,0,0,6.395432,199.3043,0,0,12.74637,6.732034,6.395432,0,0,10.6934,62.59988,6.014336,0,6.014336,160.662,90.01633,0.01021466,7.034975,10.04958,0,75.34625
07-05-2007 14:00,0.5069593,56.32771,119.6912,38.25123,38.84962,0.4957442,10.92295,5.27766,0.5932283,0,26.11284,5.143939,5.143939,0,0,0,5.143939,223.8786,0,0,11.51618,5.414673,5.143939,0,0,7.956376,64.92635,6.101505,0,6.101505,166.2873,93.16811,0.01020863,5.658333,9.034974,0,76.44253
07-05-2007 15:00,0.4226593,43.02421,113.8773,50.66272,36.6394,0.4105707,9.133196,5.57414,0.7218599,0,26.11284,4.129778,4.129778,0,0,0,4.129778,238.634,0.2303386,0,9.855056,4.347135,4.129778,0,0,5.277583,67.20332,5.277583,0,5.277583,171.153,95.89427,0.01020342,4.542756,7.667486,0,77.05838
07-05-2007 16:00,0.2855011,29.31568,111.7631,63.94304,33.16147,0.275824,6.227616,7.255355,2.430207,0,26.11284,6.199173,6.199173,0,0,0,6.199173,139.6609,0,0,8.657823,6.525445,6.199173,0,0,3.033425,69.11086,2.132378,0,2.132378,173.119,96.99577,0.01020132,6.81909,6.197196,0,77.76868
07-05-2007 17:00,0.1657393,15.50336,111.6085,77.60165,30.01522,0.1531616,3.504271,6.793594,1.873308,0,26.11284,5.058942,5.058942,0,0,0,5.058942,106.2985,0,0,5.377579,5.325202,5.058942,0,0,2.331333,69.70763,0.05237613,0,0.05237613,173.1673,97.02282,0.01020127,5.564837,3.740071,0,75.08521
07-05-2007 18:00,0.03735935,1.746637,112.8722,91.40299,26.38683,0.01079042,0.2506299,8.654593,4.619945,0,26.11284,8.970479,8.970479,0,0,0,8.970479,54.29559,0,0,4.870574,9.442609,8.970479,0,0,2.482194,69.5794,0,4.572034,-4.572034,168.2082,94.24434,0.01020127,9.867526,2.510476,0,74.44997
07-05-2007 19:00,0,0,115.5324,90,26.11284,0,0,7.575535,2.879339,0,26.11284,5.376472,5.376472,0,0,0,5.376472,53.55443,0,8.88E-16,2.879339,5.659445,5.376472,0,0,5.227152,67.24619,0,2.780106,-2.780106,165.1928,92.55483,0.01020127,5.91412,1.439669,0,70.12553
07-05-2007 20:00,0,0,119.9655,90,26.11284,0,0,11.61668,7.682889,0,26.11284,4.909679,4.909679,0,0,0,4.909679,156.4846,0,0,7.682889,5.168083,4.909679,0,0,6.554366,66.11806,2.514806,0,2.514806,167.5113,93.85387,0.01019879,5.400647,3.841445,0,73.80094
07-05-2007 21:00,0,0,127.0787,90,26.11284,0,0,14.61673,7.763349,0,26.11284,4.707097,4.707097,0,0,0,4.707097,164.9286,0,0,7.763349,4.954839,4.707097,0,0,5.041806,67.40373,2.80851,0,2.80851,170.1006,95.30462,0.01019602,5.177807,3.881674,0,75.16708
07-05-2007 22:00,0,0,138.6364,90,26.11284,0,0,12.43119,7.901777,0,26.11284,4.737007,4.737007,0,0,0,4.737007,166.8095,0,0,7.901777,4.986323,4.737007,0,0,3.745987,68.50518,2.915454,0,2.915454,172.7885,96.81062,0.01019315,5.210708,3.950888,0,76.40695
07-05-2007 23:00,0,0,157.2074,90,26.11284,0,0,10.7516,7.215795,0,26.11284,3.314532,3.314532,0,0,0,3.314532,217.7018,1.26743,0,7.215795,3.488981,3.314532,0,0,2.459384,69.59879,2.459384,0,2.459384,175.056,98.08102,0.01019073,3.645985,3.607898,0,76.81458
07-06-2007 00:00,0,0,-177.3543,90,26.11284,0,0,7.635119,2.976863,0,26.11284,5.180314,5.180314,0,0,0,5.180314,57.46492,0,0,2.976863,5.452962,5.180314,0,0,1.41779,70.48415,0,2.476099,-2.476099,172.3703,96.57627,0.01019073,5.698345,1.488432,0,73.46101
07-06-2007 01:00,0,0,-152.7645,90,26.11284,0,0,8.235288,3.959196,0,26.11284,5.24456,5.24456,0,0,0,5.24456,75.49148,0,0,3.959196,5.52059,5.24456,0,0,3.066538,69.08271,0,1.561394,-1.561394,170.6767,95.62739,0.01019073,5.769016,1.979598,0,73.04191
07-06-2007 02:00,0,0,-135.7537,90,26.11284,0,0,11.0907,7.478706,0,26.11284,4.992792,4.992792,0,0,0,4.992792,149.7901,0,0,7.478706,5.25557,4.992792,0,0,3.838597,68.42646,2.223136,0,2.223136,172.7263,96.77576,0.01018854,5.492071,3.739353,0,75.90517
07-06-2007 03:00,0,0,-125.2775,90,26.11284,0,0,11.14506,7.520377,0,26.11284,5.516221,5.516221,0,0,0,5.516221,136.3321,0,0,7.520377,5.806548,5.516221,0,0,2.582459,69.49418,1.713829,0,1.713829,174.3064,97.66106,0.01018686,6.067843,3.760189,0,77.01456
07-06-2007 04:00,0,0,-118.8122,90,26.11284,0,0,12.97855,7.996082,0,26.11284,6.165909,6.165909,0,0,0,6.165909,129.6821,0,0,7.996082,6.49043,6.165909,0,0,1.835782,70.12885,1.505652,0,1.505652,175.6945,98.4388,0.01018538,6.782499,3.998041,0,78.12493
07-06-2007 05:00,0,0,-114.7876,90,26.11284,0,0,11.71974,7.7184,0,26.11284,4.760896,4.760896,0,0,0,4.760896,162.1208,1.512546,0,7.7184,5.011469,4.760896,0,0,1.194386,70.67404,1.194386,0,1.194386,176.7957,99.05578,0.0101842,5.236985,3.8592,0,78.39244
07-06-2007 06:00,0.0414933,4.471305,-112.4223,88.64307,27.02811,0.03602467,0.8345351,10.94119,7.362788,0,26.11284,4.983563,4.983563,0,0,0,4.983563,164.4872,2.253847,0,8.197323,5.245856,4.983563,0,0,0.6976196,71.09629,0.6976196,0,0.6976196,177.4389,99.41614,0.01018352,5.48192,4.349022,0,79.29361
07-06-2007 07:00,0.2906327,18.25903,-111.422,74.84708,32.44505,0.2479572,5.615447,10.28545,6.854385,0,26.11284,3.753147,3.753147,0,0,0,3.753147,332.25,8.087775,0,12.46983,3.950681,3.753147,0,0,0.4313758,71.3226,0.4313758,0,0.4313758,177.8366,99.63896,0.01018309,4.128462,7.91955,0,83.79243
07-06-2007 08:00,0.5548984,32.07495,-111.8906,61.22995,39.12233,0.506229,11.14075,11.02441,7.427311,0,26.11284,4.405043,4.405043,0,0,0,4.405043,421.5182,13.66443,0,18.56806,4.636887,4.405043,0,0,0.2667429,71.46253,0.2667429,0,0.2667429,178.0825,99.77676,0.01018283,4.845547,12.62625,0,90.03059
07-06-2007 09:00,0.7492661,45.74712,-114.5208,48.05683,44.25381,0.702518,15.11527,12.20321,7.862498,0,26.11284,6.956193,6.956193,0,0,0,6.956193,330.3211,15.49052,0,22.97777,7.322308,6.956193,0,0,0.1649415,71.54906,0.1649415,0,0.1649415,178.2346,99.86195,0.01018267,7.651812,16.02347,0,94.52684
07-06-2007 10:00,0.5805576,58.91542,-121.4927,35.91006,40.63453,0.5642701,12.33635,12.82631,7.969852,0,26.11284,5.311378,5.311378,0,0,0,5.311378,382.3151,14.61329,0,20.3062,5.590924,5.311378,0,0,0.1019922,71.60258,0.1019922,0,0.1019922,178.3286,99.91464,0.01018257,5.842515,13.85401,0,91.90878
07-06-2007 11:00,0.9037444,70.37233,-140.0666,26.32593,48.52096,0.8643147,18.24323,11.45204,7.626158,0,26.11284,3.803161,3.803161,0,0,0,3.803161,680.2075,21.80299,0,25.86939,4.003328,3.803161,0,0,0.06306728,71.63566,0.06306728,0,0.06306728,178.3868,99.94722,0.01018251,4.183477,18.40766,0,97.50505
07-06-2007 12:00,0.7119641,75.21918,174.6665,22.84621,43.95325,0.6910727,14.88891,9.16086,5.404971,0,26.11284,5.414452,5.414452,0,0,0,5.414452,374.8096,14.55546,0,20.29388,5.699422,5.414452,0,0,0.0389979,71.65612,0.0389979,0,0.0389979,178.4227,99.96736,0.01018247,5.955896,14.61361,0,91.95
07-06-2007 13:00,0.9235357,68.39462,134.7653,27.87001,48.98585,0.8818641,18.57438,8.276262,4.026261,0,26.11284,6.386979,6.386979,0,0,0,6.386979,353.855,15.85339,0,22.60065,6.723136,6.386979,0,0,0.0241145,71.66877,0.0241145,0,0.0241145,178.4449,99.97982,0.01018244,7.025677,16.87264,0,94.26942
07-06-2007 14:00,0.7430728,56.40063,119.5652,38.16594,44.39031,0.7077133,15.2178,7.260596,2.436528,0,26.11284,4.633831,4.633831,0,0,0,4.633831,380.9878,12.7617,0,17.65433,4.877716,4.633831,0,0,0.01491129,71.67659,0.01491129,0,0.01491129,178.4587,99.98752,0.01018243,5.097213,13.3925,0,89.33092
07-06-2007 15:00,0.6674513,43.08347,113.7655,50.59069,42.20517,0.6243799,13.55657,6.158834,1.225547,0,26.11284,4.866245,4.866245,0,0,0,4.866245,303.7686,9.650537,0,14.78212,5.122363,4.866245,0,0,0.009220457,71.68143,0.009220457,0,0.009220457,178.4672,99.99229,0.01018242,5.352869,11.45803,0,86.46355
07-06-2007 16:00,0.4428714,29.36437,111.6616,63.88201,36.4646,0.4038196,8.989778,7.508149,2.769044,0,26.11284,8.717792,8.717792,0,0,0,8.717792,134.883,2.576497,0,11.75882,9.176623,8.717792,0,0,0.005701506,71.68442,0.005701506,0,0.005701506,178.4725,99.99523,0.01018242,9.589571,8.576344,0,83.44324
07-06-2007 17:00,0.2327312,15.54268,111.512,77.55023,31.09179,0.1952159,4.446324,8.555245,4.465896,0,26.11284,8.535929,8.535929,0,0,0,8.535929,104.4083,0,0,8.912221,8.985188,8.535929,0,0,0.003525548,71.68627,0,0.07296698,-0.07296698,178.3933,99.95088,0.01018242,9.389521,5.790008,0,80.59849
07-06-2007 18:00,0.0400952,1.776596,112.7757,91.36079,26.32344,0.008294421,0.1927055,9.95498,6.463621,0,26.11284,7.421819,7.421819,0,0,0,7.421819,89.68592,0,0,6.656327,7.812441,7.421819,0,0,0.04736843,71.649,0,1.156114,-1.156114,177.1393,99.2483,0.01018242,8.164001,3.385975,0,78.30533
07-06-2007 19:00,0,0,115.4312,90,26.11284,0,0,6.80792,1.890585,0,26.11284,5.694825,5.694825,0,0,0,5.694825,33.19831,0,0,1.890585,5.994552,5.694825,0,0,0.7298966,71.06886,0,4.103967,-4.103967,172.6879,96.75426,0.01018242,6.264307,0.9452927,0,72.95944
07-06-2007 20:00,0,0,119.8544,90,26.11284,0,0,9.24124,5.529609,0,26.11284,6.553408,6.553408,0,0,0,6.553408,84.37761,0,8.88E-16,5.529609,6.898324,6.553408,0,0,3.087199,69.06515,0,1.368715,-1.368715,171.2034,95.92248,0.01018242,7.208749,2.764805,0,74.59476
07-06-2007 21:00,0,0,126.9522,90,26.11284,0,0,8.988816,5.138197,0,26.11284,4.679909,4.679909,0,0,0,4.679909,109.7927,0,0,5.138197,4.92622,4.679909,0,0,3.595033,68.63349,0.2119776,0,0.2119776,171.3988,96.03197,0.01018221,5.1479,2.569099,0,73.77168
07-06-2007 22:00,0,0,138.4931,90,26.11284,0,0,9.008675,5.168991,0,26.11284,3.594132,3.594132,0,0,0,3.594132,143.8175,0,0,5.168991,3.783297,3.594132,0,0,3.351158,68.84078,1.385694,0,1.385694,172.6763,96.74776,0.01018084,3.953546,2.584495,0,74.00977
07-06-2007 23:00,0,0,157.0678,90,26.11284,0,0,7.532947,2.809632,0,26.11284,3.935881,3.935881,0,0,0,3.935881,71.38507,0,4.44E-16,2.809632,4.143033,3.935881,0,0,2.646544,69.4397,0,1.333401,-1.333401,171.2301,95.93744,0.01018084,4.329469,1.404816,0,72.24934
07-07-2007 00:00,0,0,-177.4268,90,26.11284,0,0,9.907696,6.402522,0,26.11284,2.428034,2.428034,0,0,0,2.428034,263.6916,0.3225063,0,6.402522,2.555825,2.428034,0,0,3.52419,68.6937,3.52419,0,3.52419,174.4792,97.75788,0.01017738,2.670838,3.201261,0,75.09623
07-07-2007 01:00,0,0,-152.7442,90,26.11284,0,0,8.63589,4.590945,0,26.11284,4.424204,4.424204,0,0,0,4.424204,103.7688,0,0,4.590945,4.657056,4.424204,0,0,1.656539,70.28121,0,0.06611183,-0.06611183,174.4075,97.7177,0.01017738,4.866624,2.295472,0,74.87215
07-07-2007 02:00,0,0,-135.6875,90,26.11284,0,0,6.946725,2.057989,0,26.11284,4.865507,4.865507,0,0,0,4.865507,42.29752,0,0,2.057989,5.121586,4.865507,0,0,1.901265,70.07319,0,3.063597,-3.063597,171.0846,95.85592,0.01017738,5.352058,1.028995,0,72.13118
07-07-2007 03:00,0,0,-125.1971,90,26.11284,0,0,5.45031,0.6675932,0,26.11284,4.756987,4.756987,0,0,0,4.756987,14.03395,0,8.88E-16,0.6675932,5.007355,4.756987,0,0,3.744402,68.50652,0,4.339762,-4.339762,166.3774,93.21859,0.01017738,5.232686,0.3337966,0,69.17412
07-07-2007 04:00,0,0,-118.7277,90,26.11284,0,0,5.614422,0.7565613,0,26.11284,4.823955,4.823955,0,0,0,4.823955,15.68342,0,0,0.7565613,5.077847,4.823955,0,0,6.107627,66.49779,0,4.321286,-4.321286,161.6903,90.59248,0.01017738,5.30635,0.3782807,0,67.25435
07-07-2007 05:00,0,0,-114.7003,90,26.11284,0,0,5.099543,0.5165085,0,26.11284,4.400016,4.400016,0,0,0,4.400016,11.73878,0,0,0.5165085,4.631596,4.400016,0,0,8.33819,64.60181,0,4.115088,-4.115088,157.2269,88.09169,0.01017738,4.840018,0.2582542,0,65.11832
07-07-2007 06:00,0.03471231,4.41779,-112.3298,88.68413,26.93421,0.03233166,0.7492747,6.968883,2.084712,0,26.11284,4.182242,4.182242,0,0,0,4.182242,67.76237,0,8.88E-16,2.833987,4.40236,4.182242,0,0,10.43234,62.82178,0,1.568374,-1.568374,155.5258,87.13857,0.01017738,4.600466,1.641776,0,65.65576
07-07-2007 07:00,0.100706,18.21482,-111.3198,74.87771,28.65269,0.09981371,2.296719,7.313315,2.500109,0,26.11284,2.730061,2.730061,0,0,0,2.730061,175.704,0,0,4.796828,2.873749,2.730061,0,0,11.02469,62.31828,1.923079,0,1.923079,157.2988,88.13195,0.0101755,3.003067,3.08743,0,67.1151
07-07-2007 08:00,0.3071005,32.04117,-111.7712,61.24828,33.72704,0.2977961,6.707578,7.262084,2.438323,0,26.11284,4.744459,4.744459,0,0,0,4.744459,192.7702,0,0,9.1459,4.994167,4.744459,0,0,9.896975,63.27684,4.151733,0,4.151733,161.1265,90.27655,0.01017142,5.218904,6.585223,0,72.42274
07-07-2007 09:00,0.2958762,45.72681,-114.3708,48.05881,33.61066,0.2932766,6.609048,9.019015,5.185025,0,26.11284,4.989083,4.989083,0,0,0,4.989083,236.3976,0,0,11.79407,5.251666,4.989083,0,0,7.896318,64.97739,6.542408,0,6.542408,167.1583,93.65607,0.01016501,5.487991,7.879751,0,76.77147
07-07-2007 10:00,0.4439859,58.91613,-121.2862,35.88752,37.34779,0.437908,9.711608,12.76989,7.960132,0,26.11284,4.282457,4.282457,0,0,0,4.282457,412.6542,8.308946,0,17.67174,4.507849,4.282457,0,0,4.854945,67.56256,4.854945,0,4.854945,171.6343,96.16393,0.01016026,4.710702,11.74935,0,85.23431
07-07-2007 11:00,0.289863,70.41412,-139.7742,26.26495,33.48466,0.2883826,6.502241,14.16563,7.91879,0,26.11284,3.824156,3.824156,0,0,0,3.824156,377.1036,7.561404,0,14.42103,4.025427,3.824156,0,0,2.8342,69.2802,2.8342,0,2.8342,174.2473,97.62794,0.01015749,4.206572,9.161188,0,83.70123
07-07-2007 12:00,0.3139514,75.32087,174.793,22.74564,34.10089,0.3123075,7.02325,14.30248,7.871634,0,26.11284,4.419707,4.419707,0,0,0,4.419707,337.0106,8.490022,0,14.89488,4.652324,4.419707,0,0,1.752538,70.19961,1.752538,0,1.752538,175.8631,98.53323,0.01015578,4.861678,9.554417,0,85.09449
07-07-2007 13:00,0.1537452,68.49004,134.6356,27.76659,30.01245,0.1530535,3.501837,12.49873,7.913414,0,26.11284,3.8908,3.8908,0,0,0,3.8908,293.3908,6.235983,0,11.41525,4.09558,3.8908,0,0,1.083689,70.76814,1.083689,0,1.083689,176.8622,99.09302,0.01015472,4.279881,6.758177,0,82.18338
07-07-2007 14:00,0.04704997,56.47482,119.4266,38.07803,27.30356,0.04685418,1.084171,12.98023,7.996371,0,26.11284,3.195164,3.195164,0,0,0,3.195164,284.1965,5.047109,0,9.080543,3.36333,3.195164,0,0,0.6701032,71.11968,0.6701032,0,0.6701032,177.48,99.43916,0.01015406,3.51468,4.865523,0,80.20022
07-07-2007 15:00,0.1577434,43.14278,113.6441,50.51742,30.11167,0.1569327,3.589103,10.48326,7.007757,0,26.11284,4.588325,4.588325,0,0,0,4.588325,230.9527,5.352683,0,10.59686,4.829815,4.588325,0,0,0.4143609,71.33706,0.4143609,0,0.4143609,177.862,99.65321,0.01015366,5.047157,6.37516,0,81.93392
07-07-2007 16:00,0.06819184,29.41231,111.5523,63.82069,27.83811,0.06785382,1.566614,8.378043,4.191124,0,26.11284,7.162677,7.162677,0,0,0,7.162677,80.38528,0,0,5.757738,7.53966,7.162677,0,0,0.2562217,71.47148,0,1.781922,-1.781922,175.9292,98.5703,0.01015366,7.878945,3.348853,0,77.22922
07-07-2007 17:00,0.02173034,15.5806,111.4085,77.49929,26.66195,0.02162036,0.5016081,5.229143,0.5723304,0,26.11284,7.087885,7.087885,0,0,0,7.087885,15.15175,0,0,1.073938,7.460931,7.087885,0,0,1.348,70.54346,0,6.386993,-6.386993,169.0016,94.68885,0.01015366,7.796673,0.6874517,0,71.61741
07-07-2007 18:00,0.02081937,1.804539,112.6728,91.31972,26.58747,0.01868886,0.4337283,3.988459,0.207174,0,26.11284,3.990739,3.990739,0,0,0,3.990739,16.05974,0,0,0.6409023,4.200778,3.990739,0,0,5.022858,67.41984,0,3.559875,-3.559875,165.1404,92.52547,0.01015366,4.389812,0.4505696,0,68.06074
07-07-2007 19:00,0,0,115.3236,90,26.11284,0,0,7.341124,2.533647,0,26.11284,6.517463,6.517463,0,0,0,6.517463,38.87474,0,0,2.533647,6.860487,6.517463,0,0,6.664478,66.02446,0,4.32684,-4.32684,160.4472,89.89599,0.01015366,7.169209,1.266824,0,68.55811
07-07-2007 20:00,0,0,119.7368,90,26.11284,0,0,9.51319,5.89275,0,26.11284,5.598845,5.598845,0,0,0,5.598845,105.2494,0,0,5.89275,5.893522,5.598845,0,0,8.922637,64.10503,0,0.000771421,-0.000771421,160.4464,89.89552,0.01015366,6.15873,2.946375,0,69.99777
07-07-2007 21:00,0,0,126.8191,90,26.11284,0,0,12.85327,7.974498,0,26.11284,4.44459,4.44459,0,0,0,4.44459,179.4203,0,0,7.974498,4.678515,4.44459,0,0,8.571921,64.40314,3.295982,0,3.295982,163.4851,91.59808,0.01015044,4.889049,3.987249,0,72.37763
07-07-2007 22:00,0,0,138.3435,90,26.11284,0,0,10.30369,6.868531,0,26.11284,4.149924,4.149924,0,0,0,4.149924,165.5098,0,0,6.868531,4.368341,4.149924,0,0,6.861748,65.85678,2.500189,0,2.500189,165.7902,92.88956,0.010148,4.564917,3.434265,0,72.72531
07-07-2007 23:00,0,0,156.9244,90,26.11284,0,0,9.165095,5.411539,0,26.11284,3.029859,3.029859,0,0,0,3.029859,178.6069,0,0,5.411539,3.189325,3.029859,0,0,5.794185,66.76421,2.222214,0,2.222214,167.839,94.03747,0.01014583,3.332845,2.705769,0,72.17575
07-08-2007 00:00,0,0,-177.4968,90,26.11284,0,0,8.468225,4.33096,0,26.11284,3.140432,3.140432,0,0,0,3.140432,137.9097,0,0,4.33096,3.305718,3.140432,0,0,4.848183,67.56831,1.025242,0,1.025242,168.7842,94.56706,0.01014483,3.454475,2.16548,0,71.89927
07-08-2007 01:00,0,0,-152.7162,90,26.11284,0,0,6.801592,1.882953,0,26.11284,4.316315,4.316315,0,0,0,4.316315,43.62408,0,0,1.882953,4.543489,4.316315,0,0,4.488022,67.87445,0,2.660536,-2.660536,165.8985,92.95022,0.01014483,4.747946,0.9414764,0,69.7574
07-08-2007 02:00,0,0,-135.6126,90,26.11284,0,0,3.23318,0.07704652,0,26.11284,4.62202,4.62202,0,0,0,4.62202,1.666945,0,8.88E-16,0.07704652,4.865284,4.62202,0,0,6.153155,66.45908,0,4.788238,-4.788238,160.7049,90.04034,0.01014483,5.084222,0.03852326,0,66.53613
07-08-2007 03:00,0,0,-125.1087,90,26.11284,0,0,6.439067,1.466954,0,26.11284,4.318488,4.318488,0,0,0,4.318488,33.96916,0,0,1.466954,4.545777,4.318488,0,0,8.819889,64.19236,0,3.078823,-3.078823,157.3654,88.1693,0.01014483,4.750337,0.7334771,0,65.65932
07-08-2007 04:00,0,0,-118.6359,90,26.11284,0,0,6.329876,1.372891,0,26.11284,4.155403,4.155403,0,0,0,4.155403,33.03871,0,8.88E-16,1.372891,4.374108,4.155403,0,0,10.28356,62.94824,0,3.001217,-3.001217,154.1101,86.34542,0.01014483,4.570943,0.6864457,0,64.32113
07-08-2007 05:00,0,0,-114.606,90,26.11284,0,0,8.092108,3.724845,0,26.11284,5.392608,5.392608,0,0,0,5.392608,69.07317,0,0,3.724845,5.676429,5.392608,0,0,11.80126,61.6582,0,1.951584,-1.951584,151.9933,85.15942,0.01014483,5.931869,1.862422,0,65.38304
07-08-2007 06:00,0.05941842,4.3646,-112.2305,88.72396,26.96366,0.03348994,0.7760231,8.668828,4.64202,0,26.11284,4.471138,4.471138,0,0,0,4.471138,121.1782,0,0,5.418043,4.706461,4.471138,0,0,12.71258,60.88357,0.7115813,0,0.7115813,152.6494,85.52699,0.01014414,4.918252,2.941828,0,66.30161
07-08-2007 07:00,0.2121897,18.17156,-111.2105,74.90647,31.07475,0.1945508,4.431495,10.03321,6.564712,0,26.11284,4.287726,4.287726,0,0,0,4.287726,256.4578,0,0,10.99621,4.513396,4.287726,0,0,12.18109,61.33534,6.482811,0,6.482811,158.6263,88.87572,0.01013782,4.716499,6.827552,0,72.33154
07-08-2007 08:00,0.2977179,32.00898,-111.6441,61.26405,33.51384,0.2895164,6.526995,11.79192,7.743273,0,26.11284,5.268445,5.268445,0,0,0,5.268445,270.863,0,0,14.27027,5.545731,5.268445,0,0,8.925466,64.10262,8.724537,0,8.724537,166.6699,93.38244,0.01012933,5.795289,9.093232,0,78.37289
07-08-2007 09:00,0.3646644,45.70883,-114.2119,48.05738,35.30742,0.3590697,8.033357,12.60546,7.931802,0,26.11284,5.588053,5.588053,0,0,0,5.588053,285.7016,5.168846,0,15.96516,5.882161,5.588053,0,0,4.914152,67.51224,4.914152,0,4.914152,171.2005,95.92088,0.01012455,6.146859,10.39259,0,83.47739
07-08-2007 10:00,0.4058495,58.92023,-121.0685,35.86042,36.40445,0.401496,8.940363,12.6327,7.936495,0,26.11284,4.209297,4.209297,0,0,0,4.209297,400.9424,9.432248,0,16.87686,4.430839,4.209297,0,0,3.013772,69.12756,3.013772,0,3.013772,173.9791,97.47765,0.01012162,4.630227,11.12054,0,86.00442
07-08-2007 11:00,0.3326296,70.46107,-139.4691,26.19795,34.57587,0.3307295,7.422483,13.88669,8,0,26.11284,3.235167,3.235167,0,0,0,3.235167,476.7137,10.15347,0,15.42248,3.405439,3.235167,0,0,1.863577,70.10522,1.863577,0,1.863577,175.6972,98.4403,0.01011982,3.558684,9.937986,0,85.52771
07-08-2007 12:00,0.5254967,75.42908,174.914,22.6385,39.43602,0.5182824,11.39044,10.41336,6.953557,0,26.11284,4.118243,4.118243,0,0,0,4.118243,445.4325,12.85665,0,18.34399,4.334993,4.118243,0,0,1.15235,70.70977,1.15235,0,1.15235,176.7596,99.03555,0.0101187,4.530067,12.58913,0,89.05376
07-08-2007 13:00,0.4877289,68.5888,134.4887,27.65857,38.4769,0.4814059,10.62421,11.66567,7.69977,0,26.11284,5.346963,5.346963,0,0,0,5.346963,342.6989,11.98304,0,18.32398,5.628382,5.346963,0,0,0.7125602,71.08359,0.7125602,0,0.7125602,177.4166,99.40363,0.010118,5.881659,12.34926,0,89.40758
07-08-2007 14:00,0.665603,56.55014,119.2753,37.9876,42.58392,0.6388484,13.84754,12.81489,7.967885,0,26.11284,5.420211,5.420211,0,0,0,5.420211,402.4829,15.66933,0,21.81543,5.705486,5.420211,0,0,0.4406144,71.31474,0.4406144,0,0.4406144,177.8228,99.63123,0.01011758,5.962233,15.06198,0,93.13017
